pk_partition,credit_card,debit_card,em_acount,emc_account,funds,loans,long_term_deposit,mortgage,payroll,payroll_account,pension_plan,securities,short_term_deposit,credit_card_shifted,debit_card_shifted,em_acount_shifted,emc_account_shifted,funds_shifted,loans_shifted,long_term_deposit_shifted,mortgage_shifted,payroll_shifted,payroll_account_shifted,pension_plan_shifted,securities_shifted,short_term_deposit_shifted,credit_card_venta,debit_card_venta,em_acount_venta,emc_account_venta,funds_venta,loans_venta,long_term_deposit_venta,mortgage_venta,payroll_venta,payroll_account_venta,pension_plan_venta,securities_venta,short_term_deposit_venta,short_term_deposit_baja,loans_baja,mortgage_baja,funds_baja,securities_baja,long_term_deposit_baja,credit_card_baja,payroll_baja,pension_plan_baja,payroll_account_baja,emc_account_baja,debit_card_baja,em_acount_baja
2018-01-01,3325,24696,215293,15320,786,19,4884,15,8145,13478,8835,932,883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-01,3282,25448,217098,15827,872,19,4956,15,8889,14246,9496,965,1343,3325.0,24696.0,215293.0,15320.0,786.0,19.0,4884.0,15.0,8145.0,13478.0,8835.0,932.0,883.0,510.0,3708.0,4156.0,807.0,97.0,0.0,225.0,0.0,1966.0,974.0,2006.0,68.0,665.0,205.0,0.0,0.0,11.0,35.0,153.0,553.0,1222.0,1345.0,206.0,300.0,2956.0,2351.0
2018-03-01,3511,27046,218683,16428,969,23,4965,17,9735,14989,9882,965,1664,3282.0,25448.0,217098.0,15827.0,872.0,19.0,4956.0,15.0,8889.0,14246.0,9496.0,965.0,1343.0,551.0,2691.0,3521.0,786.0,118.0,4.0,249.0,2.0,1080.0,888.0,1088.0,39.0,651.0,330.0,0.0,0.0,21.0,39.0,240.0,322.0,234.0,702.0,145.0,185.0,1093.0,1936.0
2018-04-01,3725,27764,219816,16947,1084,24,5107,17,9905,15825,10560,983,1740,3511.0,27046.0,218683.0,16428.0,969.0,23.0,4965.0,17.0,9735.0,14989.0,9882.0,965.0,1664.0,400.0,2122.0,3004.0,705.0,124.0,3.0,230.0,1.0,987.0,909.0,1025.0,33.0,419.0,343.0,2.0,1.0,9.0,15.0,88.0,186.0,817.0,347.0,73.0,186.0,1404.0,1871.0
2018-05-01,3797,27911,221291,17569,1145,27,5356,18,9994,16697,10148,1012,1455,3725.0,27764.0,219816.0,16947.0,1084.0,24.0,5107.0,17.0,9905.0,15825.0,10560.0,983.0,1740.0,373.0,1804.0,3065.0,712.0,81.0,3.0,340.0,1.0,918.0,916.0,927.0,38.0,380.0,665.0,0.0,0.0,20.0,9.0,91.0,301.0,829.0,1339.0,44.0,90.0,1657.0,1590.0
2018-06-01,4002,28828,224328,17950,1159,27,5588,19,10946,15540,11635,1019,1244,3797.0,27911.0,221291.0,17569.0,1145.0,27.0,5356.0,18.0,9994.0,16697.0,10148.0,1012.0,1455.0,406.0,1834.0,4711.0,561.0,51.0,0.0,371.0,1.0,1091.0,945.0,1113.0,34.0,440.0,651.0,0.0,0.0,37.0,27.0,139.0,201.0,139.0,0.0,2102.0,180.0,917.0,1674.0
2018-07-01,4137,29578,234324,18185,1172,28,5796,20,11888,16916,12779,1053,1282,4002.0,28828.0,224328.0,17950.0,1159.0,27.0,5588.0,19.0,10946.0,15540.0,11635.0,1019.0,1244.0,390.0,1942.0,12439.0,403.0,52.0,1.0,417.0,1.0,1550.0,1295.0,1621.0,41.0,450.0,412.0,0.0,0.0,39.0,7.0,209.0,255.0,608.0,477.0,0.0,168.0,1192.0,2443.0
2018-08-01,4206,29205,245980,18333,1219,29,5923,20,11383,18118,12126,1133,1335,4137.0,29578.0,234324.0,18185.0,1172.0,28.0,5796.0,20.0,11888.0,16916.0,12779.0,1053.0,1282.0,331.0,1943.0,14129.0,339.0,58.0,2.0,312.0,0.0,1073.0,1267.0,1097.0,73.0,430.0,377.0,1.0,0.0,11.0,0.0,185.0,262.0,1578.0,1750.0,65.0,191.0,2316.0,2473.0
2018-09-01,4289,31684,261210,18618,1237,31,6158,20,11850,18862,12624,1201,1386,4206.0,29205.0,245980.0,18333.0,1219.0,29.0,5923.0,20.0,11383.0,18118.0,12126.0,1133.0,1335.0,281.0,2514.0,17513.0,474.0,34.0,2.0,450.0,0.0,904.0,815.0,940.0,65.0,496.0,445.0,0.0,0.0,16.0,0.0,215.0,198.0,437.0,442.0,71.0,189.0,35.0,2283.0
2018-10-01,4385,34372,277707,18844,1249,33,6380,19,12454,19945,13223,1348,1374,4289.0,31684.0,261210.0,18618.0,1237.0,31.0,6158.0,20.0,11850.0,18862.0,12624.0,1201.0,1386.0,287.0,3426.0,18988.0,447.0,37.0,2.0,453.0,0.0,1184.0,1077.0,1208.0,173.0,411.0,423.0,0.0,1.0,25.0,26.0,231.0,191.0,580.0,609.0,0.0,221.0,738.0,2491.0
2018-11-01,4512,35466,284900,19494,1282,32,6447,19,13032,21437,13818,1360,1018,4385.0,34372.0,277707.0,18844.0,1249.0,33.0,6380.0,19.0,12454.0,19945.0,13223.0,1348.0,1374.0,259.0,2908.0,10517.0,799.0,50.0,0.0,338.0,0.0,1270.0,1590.0,1296.0,35.0,93.0,449.0,1.0,0.0,17.0,23.0,271.0,132.0,692.0,701.0,98.0,149.0,1814.0,3324.0
2018-12-01,4536,37430,288928,20043,1322,30,6749,19,14452,21359,15324,1420,528,4512.0,35466.0,284900.0,19494.0,1282.0,32.0,6447.0,19.0,13032.0,21437.0,13818.0,1360.0,1018.0,221.0,2483.0,6223.0,767.0,56.0,1.0,410.0,0.0,1366.0,1955.0,1449.0,78.0,6.0,496.0,3.0,0.0,16.0,18.0,108.0,197.0,0.0,0.0,2033.0,218.0,519.0,2195.0
2019-01-01,4493,37350,291786,20921,1330,28,6659,20,12058,22324,12538,1655,125,4536.0,37430.0,288928.0,20043.0,1322.0,30.0,6749.0,19.0,14452.0,21359.0,15324.0,1420.0,528.0,215.0,2160.0,5137.0,1017.0,34.0,1.0,178.0,1.0,880.0,1055.0,946.0,248.0,0.0,403.0,3.0,0.0,26.0,13.0,268.0,258.0,3274.0,3732.0,90.0,139.0,2240.0,2279.0
2019-02-01,4542,39399,292988,21796,1316,29,6658,20,14378,23264,15265,1747,11,4493.0,37350.0,291786.0,20921.0,1330.0,28.0,6659.0,20.0,12058.0,22324.0,12538.0,1655.0,125.0,248.0,2537.0,3952.0,1066.0,25.0,1.0,192.0,0.0,1078.0,1046.0,1102.0,113.0,0.0,114.0,0.0,0.0,39.0,21.0,193.0,199.0,0.0,0.0,106.0,191.0,488.0,2750.0
2019-03-01,4576,41390,295046,22480,1322,29,6537,20,15114,24390,15976,1769,2,4542.0,39399.0,292988.0,21796.0,1316.0,29.0,6658.0,20.0,14378.0,23264.0,15265.0,1747.0,11.0,249.0,2590.0,4210.0,878.0,20.0,3.0,50.0,0.0,1143.0,1120.0,1186.0,57.0,0.0,9.0,3.0,0.0,14.0,35.0,171.0,215.0,407.0,475.0,0.0,194.0,599.0,2152.0
2019-04-01,4747,42140,295844,23455,1320,30,6368,23,15231,25501,16220,1782,2,4576.0,41390.0,295046.0,22480.0,1322.0,29.0,6537.0,20.0,15114.0,24390.0,15976.0,1769.0,2.0,236.0,2129.0,3012.0,1113.0,26.0,2.0,10.0,3.0,1092.0,1086.0,1148.0,32.0,0.0,0.0,1.0,0.0,28.0,19.0,179.0,65.0,975.0,904.0,0.0,138.0,1379.0,2214.0
2019-05-01,4801,43261,296380,24751,1315,30,6129,23,16333,26529,17353,1789,2,4747.0,42140.0,295844.0,23455.0,1320.0,30.0,6368.0,23.0,15231.0,25501.0,16220.0,1782.0,2.0,249.0,2049.0,2858.0,1449.0,17.0,0.0,2.0,0.0,1168.0,1172.0,1217.0,30.0,0.0,0.0,0.0,0.0,22.0,23.0,241.0,195.0,66.0,84.0,144.0,153.0,928.0,2322.0
